Feed data;;;;;;Sources;;;;;;;Conclusion;;;;;;;;;
Feed fed ratio;;0,3;;;;Meat consumption;https://ourworldindata.org/meat-and-seafood-production-consumption#per-capita-trends-in-meat-consumption;;;;;;Assumed method resembles reality sufficiently;;;;;;;;;
Feed : meat ratio;;;;;;Population;UN data (medium);;;;;;Average yearly population growth has been 2,60%;;;;;;;;;
Beef;;8,75;;;;Domestic production;http://www.fao.org/faostat/en/#data/QC;;;;;;The average yearly consumption growth has been 2,25%;;;;;;;;;
Mutton;;5,25;;;;Domestic consumption;;;;;;;The average long term factor is 0,84 between population and consumption;;;;;;;;;
Pigmeat;;2,24;;;;;;;;;;;GDP is not a good indicator, in this case this can be explained by Nigeria's heavy reliance on oil;;;;;;;;;
poultry;;0,81;;;;;;;;;;;Own method has an average growth of 3,52% and a standard deviation of 3%;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Year;Local production;Population;Maize consumption (kg);Meat (other) (kg);Mutton & goat (kg);Beef and buffalo (kg);Pigmeat (kg);Poultry (kg);Feed fed ratio;Meat contribution (t);Human contribution (t);Assumed consumption (t);Total consumption (t);GDP (in current US$);Population growth;Total consumption growth;Total consumption growth;Meat consumption growth;GDP growth;Population - consumption;GDP - meat ;GDP - consumption
1990;5768000; 95 269 988;32,86;0,98;1,72;2,14;1,12;1,82;0,405;907104;3130572;4037675;5810000;30757075595;;;;;;factor;factor;factor
1991;5810000; 97 726 323;30;0,97;1,74;2,1;1,09;1,68;0,408181818;1249055;2931790;4180845;5840000;27392886873;2,58%;0,52%;3,55%;37,70%;-10,94%;0,20;-3,45;-0,05
1992;5840000; 100 221 563;30;0,96;1,73;2,09;1,12;1,61;0,411363636;1285593;3006647;4292240;5786000;29300903643;2,55%;-0,92%;2,66%;2,93%;6,97%;-0,36;0,42;-0,13
1993;6290000; 102 761 737;30;1,09;1,76;2,37;1,13;1,6;0,414545455;1440060;3082852;4522912;6291000;15789003753;2,53%;8,73%;5,37%;12,02%;-46,11%;3,44;-0,26;-0,19
1994;6902000; 105 355 783;30;1,15;1,94;2,51;1,15;1,59;0,417727273;1584861;3160673;4745535;6417000;18086400536;2,52%;2,00%;4,92%;10,06%;14,55%;0,79;0,69;0,14
1995;6931000; 108 011 465;30;1,13;2,05;2,46;1,26;1,56;0,420909091;1653649;3240344;4893993;6500000;28546958641;2,52%;1,29%;3,13%;4,34%;57,84%;0,51;0,08;0,02
1996;5667000; 110 732 904;30;1,16;2,14;2,53;1,27;1,53;0,424090909;1758993;3321987;5080980;5116000;34987951375;2,52%;-21,29%;3,82%;6,37%;22,56%;-8,45;0,28;-0,94
1997;5254000; 113 522 705;30;1,19;2,36;2,59;1,28;1,5;0,427272727;1898235;3405681;5303916;4904000;35822342618;2,52%;-4,14%;4,39%;7,92%;2,38%;-1,64;3,32;-1,74
1998;5127000; 116 385 750;30;1,17;2,48;2,55;1,28;1,47;0,430454545;1973411;3491573;5464983;4950000;32004613750;2,52%;0,94%;3,04%;3,96%;-10,66%;0,37;-0,37;-0,09
1999;5476000; 119 327 073;30;1,14;2,6;2,49;1,33;1,44;0,433636364;2048210;3579812;5628022;5100000;35870792988;2,53%;3,03%;2,98%;3,79%;12,08%;1,20;0,31;0,25
2000;4107000; 122 352 009;30;0,98;2,74;2,27;1,28;1,3;0,436818182;2039895;3670560;5710455;4000000;46386011231;2,53%;-21,57%;1,46%;-0,41%;29,31%;-8,51;-0,01;-0,74
2001;4596000; 125 463 434;30;0,98;2,91;2,53;1,31;1,46;0,44;2292729;3763903;6056632;5030000;44137994252;2,54%;25,75%;6,06%;12,39%;-4,85%;10,13;-2,56;-5,31
2002;4890000; 128 666 710;30;0,99;2,88;2,79;1,49;1,5;0,443181818;2513853;3860001;6373855;5200000;59116847822;2,55%;3,38%;5,24%;9,64%;33,94%;1,32;0,28;0,10
2003;5203000; 131 972 533;30;1;2,84;2,35;1,35;1,53;0,446363636;2340746;3959176;6299922;5500000;67655813930;2,57%;5,77%;-1,16%;-6,89%;14,44%;2,25;-0,48;0,40
2004;5567000; 135 393 616;30;1;2,84;2,39;1,37;1,55;0,449545455;2443558;4061808;6505367;6300000;87845420504;2,59%;14,55%;3,26%;4,39%;29,84%;5,61;0,15;0,49
2005;5957000; 138 939 478;30;1,01;2,82;2,2;1,39;1,57;0,452727273;2417960;4168184;6586144;5850000;1,12248E+11;2,62%;-7,14%;1,24%;-1,05%;27,78%;-2,73;-0,04;-0,26
2006;7100000; 142 614 094;30;0,7;2,83;1,81;1,41;1,62;0,455909091;2286434;4278423;6564857;6850000;1,4543E+11;2,64%;17,09%;-0,32%;-5,44%;29,56%;6,46;-0,18;0,58
2007;6724000; 146 417 024;30;0,82;2,82;2,23;1,42;1,67;0,459090909;2611515;4392511;7004025;6650000;1,66451E+11;2,67%;-2,92%;6,69%;14,22%;14,45%;-1,09;0,98;-0,20
2008;7525000; 150 347 390;30;0,9;2,8;2,17;1,44;1,72;0,462272727;2662345;4510422;7172767;7500000;2,08065E+11;2,68%;12,78%;2,41%;1,95%;25,00%;4,76;0,08;0,51
2009;7358260; 154 402 181;30;0,93;2,79;2,13;1,46;1,97;0,465454545;2741813;4632065;7373878;7400000;1,69481E+11;2,70%;-1,33%;2,80%;2,98%;-18,54%;-0,49;-0,16;0,07
2010;7676850; 158 578 261;26,97;0,97;2,87;2,04;1,47;2,07;0,468636364;2815593;4276856;7092449;7600000;3,69062E+11;2,70%;2,70%;-3,82%;2,69%;117,76%;1,00;0,02;0,02
2011;8878456; 162 877 076;29,845;0,99;2,82;2,34;1,48;1,83;0,471818182;3079890;4861066;7940957;8900000;4,11744E+11;2,71%;17,11%;11,96%;9,39%;11,56%;6,31;0,81;1,48
2012;8694900; 167 297 284;29,845;0,98;2,78;2,32;1,48;1,72;0,475;3147132;4992987;8140120;8800000;4,60954E+11;2,71%;-1,12%;2,51%;2,18%;11,95%;-0,41;0,18;-0,09
2013;8422670; 171 829 303;32,72;0,95;2,72;2,33;1,47;1,73;0,478181818;3234171;5622255;8856426;8500000;5,14966E+11;2,71%;-3,41%;8,80%;2,77%;11,72%;-1,26;0,24;-0,29
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;Average;2,60%;2,25%;3,52%;6,00%;16,64%;0,84;0,01;-0,26
;;;;;;;;;;;;;;Standard deviation;0%;11%;3%;9%;31%;4,271179196;1,21709069;1,255437734
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
